2020-10-24/10:44:54		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:44:54		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:44:55		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:44:55		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:44:55		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:44:55		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:44:55		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:44:55		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:44:56		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:44:56		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:44:56		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:44:56		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:44:56		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:44:56		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:44:56		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:44:57		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:44:57		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:44:57		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:44:57		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:44:57		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:44:58		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:44:58		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:44:58		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:44:58		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:44:58		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:44:58		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:44:59		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:44:59		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:44:59		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:44:59		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:44:59		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:44:59		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:00		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:00		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:00		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:01		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:01		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:01		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:01		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:01		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:01		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:02		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:02		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:02		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:02		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:03		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:03		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:03		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:03		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:03		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:04		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:04		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:04		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:04		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:04		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:05		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:05		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:05		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:05		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:05		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:05		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:05		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:06		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:06		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:06		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:06		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:06		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:06		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:06		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:07		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:07		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:07		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:07		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:07		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:08		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:08		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:08		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:08		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:08		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:09		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:09		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:09		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:09		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:09		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:09		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:10		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:10		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:10		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:10		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:10		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:11		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:11		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:11		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:11		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:12		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:12		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:12		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:12		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:12		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:13		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:13		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:13		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:13		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:13		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:13		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:14		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:14		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:14		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:14		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:14		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:14		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:15		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:15		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:15		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:15		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:15		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:15		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:16		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:16		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:16		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:16		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:16		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:16		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:16		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:17		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:17		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:17		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:17		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:18		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:18		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:18		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:18		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:18		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:18		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:19		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:19		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:19		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:19		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:19		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:20		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:20		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:20		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:20		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:21		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:21		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:21		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:21		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:21		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:22		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:22		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:22		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:22		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:22		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:23		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:23		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:23		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:24		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:24		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:24		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:24		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:24		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:25		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:25		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:25		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:25		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:26		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:26		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:26		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:26		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:26		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:27		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:27		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:27		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:27		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:28		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:28		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:28		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:28		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:28		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:29		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:29		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:29		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:29		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:29		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:30		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:30		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:30		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:30		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:30		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:31		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:31		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:31		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:31		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:31		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:31		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:32		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:32		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:32		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:32		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:32		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:32		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:32		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:32		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:33		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:33		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:33		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:33		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:33		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:34		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:34		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:34		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:34		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:34		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:34		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:35		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:35		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:35		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:35		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:35		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:36		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:36		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:36		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:36		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:36		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:36		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:37		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:37		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:37		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:37		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:37		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:37		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:37		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:37		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:38		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:38		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:38		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:38		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:38		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:38		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:38		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:39		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:39		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:39		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:39		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:39		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:39		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:40		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:40		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:40		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:40		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:41		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:41		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:41		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:41		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:41		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:41		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:42		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:42		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:42		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:42		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:42		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:42		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:43		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:43		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:43		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:43		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:43		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:43		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:44		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:44		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:44		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:44		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:44		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:45		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:45		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:45		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:45		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:45		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:46		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:46		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:46		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:46		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:46		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:46		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:47		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:47		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:47		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:47		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:47		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:47		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:48		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:48		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:48		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:48		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:49		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:49		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:49		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:49		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:49		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:50		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:50		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:50		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:50		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:50		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:51		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:51		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:51		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:51		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:52		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:52		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:52		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:52		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:52		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:52		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:52		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:53		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:53		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:53		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:53		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:53		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:54		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:54		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:54		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:54		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:54		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:54		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:55		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:55		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:55		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:55		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:55		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:56		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
2020-10-24/10:45:56		 creditCardFraud_28011975_120225.csv: File loaded successfully!!
